TransactionID,CustomerID,TransactionDate,TransactionType,Amount,ProductCategory,ProductSubcategory,BranchCity,BranchLat,BranchLong,Channel,Currency,CreditCardFees,InsuranceFees,LatePaymentAmount,CustomerScore,MonthlyIncome,CustomerSegment,RecommendedOffer
16313,1131,05/02/2024 00:00,Deposit,1711.838481,Savings Account,Business,Valencia,39.4699,-0.3763,Online,EUR,0,0,0,315,8451.46,,
16314,8290,18/02/2024 00:00,Deposit,4514.001902,Mortgage,Platinum,Seville,37.3891,-5.9845,Mobile,EUR,0,0,0,789,9365.62,,
16315,7516,11/08/2023 00:00,Loan Payment,10897.34638,Mortgage,Platinum,Bilbao,43.263,-2.935,Online,EUR,0,0,58.31,306,6337.11,,
16316,6906,13/09/2023 00:00,Transfer,1501.225422,Mortgage,Business,Barcelona,41.3874,2.1686,Branch,EUR,0,0,0,342,1717.93,,
16317,1807,11/05/2024 00:00,Deposit,2477.512153,Mortgage,Student,Seville,37.3891,-5.9845,Branch,EUR,0,0,0,849,1049.56,,
16318,1050,06/04/2024 00:00,Loan Payment,3219.622287,Checking Account,Gold,Bilbao,43.263,-2.935,Branch,EUR,0,0,192.69,655,4038.91,,
16319,6277,07/09/2024 00:00,Loan Payment,4521.004859,Mortgage,Gold,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,62.32,522,1138.71,,
16320,1055,13/11/2024 00:00,Transfer,7045.157365,Checking Account,Gold,Barcelona,41.3874,2.1686,Branch,EUR,0,0,0,697,6783.41,,
16321,4664,12/02/2025 00:00,Withdrawal,2498.714933,Loan,Standard,Barcelona,41.3874,2.1686,Mobile,EUR,0,73.85,0,802,2968.76,,
16322,1743,04/05/2025 00:00,Card Payment,3099.060613,Loan,Student,Seville,37.3891,-5.9845,Branch,EUR,0,87.59,0,312,8084.32,,
16323,7030,24/08/2024 00:00,Loan Payment,1749.941194,Credit Card,Business,Malaga,36.7213,-4.4214,ATM,EUR,33.75,0,190.9,647,4965.12,,
16324,9131,28/08/2023 00:00,Deposit,10659.38582,Loan,Gold,Murcia,37.9847,-1.1287,Mobile,EUR,0,4.09,0,698,9058.06,,
16325,1079,05/11/2024 00:00,Withdrawal,1011.863558,Savings Account,Platinum,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,0,402,3837.97,,
16326,3966,27/02/2024 00:00,Withdrawal,1759.419617,Savings Account,Platinum,Valencia,39.4699,-0.3763,Branch,EUR,0,0,0,828,2309.29,,
16327,4728,10/08/2023 00:00,Withdrawal,9977.604799,Mortgage,Student,Valencia,39.4699,-0.3763,Mobile,EUR,0,0,0,688,4613.27,,
16328,5536,08/01/2025 00:00,Loan Payment,768.35943,Credit Card,Standard,Murcia,37.9847,-1.1287,Mobile,EUR,15.34,0,20.47,668,3685.01,,
16329,1125,24/06/2024 00:00,Deposit,6369.578094,Checking Account,Business,Zaragoza,41.6488,-0.8891,Online,EUR,0,0,0,506,2831.46,,
16330,6813,30/12/2023 00:00,Card Payment,5509.56278,Checking Account,Gold,Malaga,36.7213,-4.4214,Branch,EUR,0,0,0,683,6877.59,,
16331,9410,30/07/2024 00:00,Transfer,2041.312099,Checking Account,Business,Seville,37.3891,-5.9845,ATM,EUR,0,0,0,647,1991.78,,
16332,1947,01/01/2023 00:00,Fee,5846.768954,Mortgage,Business,Seville,37.3891,-5.9845,Branch,EUR,0,0,0,673,5398.96,,
16333,1594,30/12/2023 00:00,Fee,6068.801185,Credit Card,Platinum,Barcelona,41.3874,2.1686,Branch,EUR,47.67,0,0,386,5759.15,,
16334,6030,27/05/2024 00:00,Withdrawal,11752.26552,Loan,Standard,Malaga,36.7213,-4.4214,Branch,EUR,0,86.87,0,670,1010.85,,
16335,1140,25/12/2024 00:00,Fee,7817.754565,Loan,Gold,Murcia,37.9847,-1.1287,Online,EUR,0,53.23,0,732,4719.88,,
16336,4055,28/02/2024 00:00,Fee,3781.403181,Mortgage,Platinum,Valencia,39.4699,-0.3763,ATM,USD,0,0,0,469,8571.49,,
16337,5205,17/01/2023 00:00,Loan Payment,2409.304409,Savings Account,Platinum,Barcelona,41.3874,2.1686,Online,USD,0,0,107.4,400,2120.75,,
16338,6171,21/03/2024 00:00,Transfer,3510.34377,Checking Account,Platinum,Zaragoza,41.6488,-0.8891,Branch,EUR,0,0,0,427,4566.76,,
16339,8782,19/09/2023 00:00,Fee,2659.011846,Savings Account,Platinum,Zaragoza,41.6488,-0.8891,ATM,EUR,0,0,0,772,3689.1,,
16340,3660,01/11/2023 00:00,Card Payment,6450.695772,Loan,Business,Bilbao,43.263,-2.935,Mobile,EUR,0,87.27,0,345,2564.83,,
16341,7856,27/09/2024 00:00,Card Payment,5433.817979,Mortgage,Standard,Barcelona,41.3874,2.1686,ATM,EUR,0,0,0,504,7126.6,,
16342,7089,11/06/2023 00:00,Transfer,4349.366739,Savings Account,Business,Zaragoza,41.6488,-0.8891,ATM,EUR,0,0,0,753,2296.54,,
16343,6318,05/02/2024 00:00,Fee,4107.111424,Loan,Standard,Zaragoza,41.6488,-0.8891,Mobile,EUR,0,42.12,0,532,1561.23,,
16344,3552,24/06/2024 00:00,Card Payment,7903.239481,Mortgage,Standard,Valencia,39.4699,-0.3763,Mobile,EUR,0,0,0,734,6836.57,,
16345,4611,16/09/2023 00:00,Withdrawal,2039.947466,Checking Account,Gold,Malaga,36.7213,-4.4214,Mobile,EUR,0,0,0,817,7073.8,,
16346,9062,07/05/2025 00:00,Withdrawal,4258.450747,Credit Card,Business,Seville,37.3891,-5.9845,Online,EUR,9.03,0,0,487,4675.88,,
16347,2040,19/01/2025 00:00,Card Payment,8464.38861,Loan,Student,Bilbao,43.263,-2.935,Online,USD,0,39.54,0,418,5678.61,,
16348,9506,29/04/2025 00:00,Transfer,7415.176148,Credit Card,Standard,Zaragoza,41.6488,-0.8891,Branch,EUR,49.53,0,0,497,9804.25,,
16349,8603,27/12/2024 00:00,Transfer,12015.52494,Mortgage,Student,Valencia,39.4699,-0.3763,Mobile,EUR,0,0,0,711,9556.85,,
16350,5172,26/03/2023 00:00,Transfer,9151.98438,Loan,Platinum,Seville,37.3891,-5.9845,Branch,EUR,0,55.21,0,792,8304.81,,
16351,3946,08/10/2024 00:00,Transfer,3643.87509,Checking Account,Standard,Madrid,40.4168,-3.7038,ATM,EUR,0,0,0,366,8440.71,,
16352,4236,20/02/2025 00:00,Deposit,299.6812756,Checking Account,Standard,Bilbao,43.263,-2.935,ATM,EUR,0,0,0,596,2136.41,,
16353,4680,21/07/2024 00:00,Withdrawal,7821.975378,Mortgage,Business,Zaragoza,41.6488,-0.8891,Branch,EUR,0,0,0,490,8716.23,,
16354,5807,11/02/2025 00:00,Fee,548.6912262,Credit Card,Standard,Barcelona,41.3874,2.1686,Branch,EUR,20.68,0,0,775,7415.92,,
16355,2537,09/05/2024 00:00,Deposit,4820.878387,Savings Account,Student,Seville,37.3891,-5.9845,Branch,USD,0,0,0,464,2765.26,,
16356,4872,10/09/2024 00:00,Transfer,2952.122964,Checking Account,Standard,Barcelona,41.3874,2.1686,Branch,EUR,0,0,0,655,1882.99,,
16357,2867,31/07/2023 00:00,Fee,4931.413258,Credit Card,Gold,Malaga,36.7213,-4.4214,Mobile,EUR,42.84,0,0,629,4560.2,,
16358,2161,22/11/2023 00:00,Withdrawal,1275.646457,Credit Card,Gold,Barcelona,41.3874,2.1686,Online,EUR,11.9,0,0,358,3875.42,,
16359,4920,30/04/2025 00:00,Transfer,12363.35139,Loan,Business,Seville,37.3891,-5.9845,Mobile,EUR,0,44.18,0,798,7482.07,,
16360,6693,09/02/2025 00:00,Loan Payment,2457.668671,Savings Account,Gold,Madrid,40.4168,-3.7038,Online,EUR,0,0,2.2,426,8882.36,,
16361,4882,01/10/2024 00:00,Transfer,4454.953563,Mortgage,Standard,Bilbao,43.263,-2.935,Mobile,EUR,0,0,0,390,4521.31,,
16362,8738,06/12/2023 00:00,Fee,1511.670614,Checking Account,Gold,Madrid,40.4168,-3.7038,Mobile,EUR,0,0,0,844,5265.57,,
16363,9456,11/12/2023 00:00,Withdrawal,3243.642794,Savings Account,Platinum,Valencia,39.4699,-0.3763,Online,EUR,0,0,0,593,1441.17,,
16364,7331,17/01/2023 00:00,Transfer,4273.083556,Credit Card,Business,Madrid,40.4168,-3.7038,Branch,EUR,13.12,0,0,315,5044.29,,
16365,6182,25/01/2025 00:00,Withdrawal,1586.268976,Savings Account,Standard,Zaragoza,41.6488,-0.8891,ATM,EUR,0,0,0,846,5026.05,,
16366,2526,09/05/2023 00:00,Deposit,132.0236524,Loan,Gold,Madrid,40.4168,-3.7038,Mobile,EUR,0,25.07,0,831,6267.5,,
16367,9131,18/08/2023 00:00,Loan Payment,463.8893706,Loan,Platinum,Madrid,40.4168,-3.7038,Online,EUR,0,82.15,22.95,491,7299.3,,
16368,5394,20/04/2025 00:00,Card Payment,6787.432539,Credit Card,Gold,Malaga,36.7213,-4.4214,Online,EUR,31.68,0,0,358,2852.23,,
16369,2158,07/07/2024 00:00,Card Payment,4705.387216,Credit Card,Gold,Malaga,36.7213,-4.4214,ATM,EUR,35.1,0,0,795,3641.21,,
16370,5367,01/11/2024 00:00,Deposit,12650.64846,Mortgage,Gold,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,0,752,5140.83,,
16371,5630,14/04/2023 00:00,Card Payment,5877.865617,Checking Account,Standard,Barcelona,41.3874,2.1686,Branch,EUR,0,0,0,579,3678.65,,
16372,4513,03/03/2023 00:00,Loan Payment,4474.960178,Checking Account,Business,Murcia,37.9847,-1.1287,Branch,EUR,0,0,105.24,335,7780.39,,
16373,2144,06/04/2024 00:00,Deposit,2800.448381,Savings Account,Platinum,Malaga,36.7213,-4.4214,Mobile,EUR,0,0,0,639,9914.04,,
16374,1068,05/09/2023 00:00,Withdrawal,5814.117746,Checking Account,Business,Seville,37.3891,-5.9845,Online,EUR,0,0,0,348,5352.77,,
16375,4717,24/07/2024 00:00,Withdrawal,7252.05358,Credit Card,Business,Barcelona,41.3874,2.1686,Online,USD,40.58,0,0,500,4138.8,,
16376,5723,09/03/2023 00:00,Deposit,1671.914023,Savings Account,Student,Seville,37.3891,-5.9845,Mobile,EUR,0,0,0,484,4793.37,,
16377,5213,23/12/2024 00:00,Fee,828.24665,Checking Account,Platinum,Madrid,40.4168,-3.7038,ATM,EUR,0,0,0,417,2557.38,,
16378,7413,08/01/2025 00:00,Deposit,11503.56407,Mortgage,Standard,Zaragoza,41.6488,-0.8891,ATM,EUR,0,0,0,510,3381.62,,
16379,4466,03/03/2025 00:00,Transfer,2189.864479,Credit Card,Standard,Malaga,36.7213,-4.4214,ATM,EUR,4.02,0,0,763,4962.07,,
16380,4026,11/12/2023 00:00,Fee,7741.636473,Credit Card,Student,Barcelona,41.3874,2.1686,Online,EUR,26.87,0,0,304,3340.07,,
16381,7998,05/02/2023 00:00,Withdrawal,4822.801313,Checking Account,Student,Malaga,36.7213,-4.4214,Mobile,USD,0,0,0,661,8530.24,,
16382,3747,12/06/2024 00:00,Deposit,5343.137133,Mortgage,Student,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,0,764,7523.01,,
16383,8271,22/08/2023 00:00,Fee,12701.01015,Mortgage,Student,Valencia,39.4699,-0.3763,ATM,EUR,0,0,0,410,2231.75,,
16384,7171,24/09/2024 00:00,Transfer,8585.659654,Loan,Standard,Bilbao,43.263,-2.935,Online,EUR,0,53.67,0,807,1369.36,,
16385,4855,05/06/2023 00:00,Loan Payment,5336.309745,Credit Card,Standard,Bilbao,43.263,-2.935,ATM,EUR,4.9,0,121.06,703,7187.23,,
16386,9753,05/10/2023 00:00,Withdrawal,2950.027188,Credit Card,Gold,Malaga,36.7213,-4.4214,Mobile,EUR,37.51,0,0,596,7156.01,,
16387,3203,07/05/2024 00:00,Fee,7691.02662,Checking Account,Business,Madrid,40.4168,-3.7038,ATM,EUR,0,0,0,529,4259.12,,
16388,4419,06/10/2024 00:00,Card Payment,6540.118269,Checking Account,Business,Madrid,40.4168,-3.7038,Online,EUR,0,0,0,478,3509.8,,
16389,2144,21/03/2024 00:00,Fee,2047.82858,Mortgage,Business,Malaga,36.7213,-4.4214,ATM,EUR,0,0,0,435,3770.23,,
16390,3699,06/07/2023 00:00,Card Payment,7887.856972,Credit Card,Business,Bilbao,43.263,-2.935,Mobile,EUR,3.91,0,0,381,8757.29,,
16391,1560,03/03/2024 00:00,Fee,944.0767265,Checking Account,Standard,Seville,37.3891,-5.9845,Mobile,USD,0,0,0,589,1988.42,,
16392,2187,11/12/2024 00:00,Deposit,3702.627363,Mortgage,Standard,Seville,37.3891,-5.9845,Branch,EUR,0,0,0,502,3876.34,,
16393,4133,17/09/2023 00:00,Withdrawal,9366.484753,Credit Card,Student,Bilbao,43.263,-2.935,Mobile,EUR,8.26,0,0,780,1636.76,,
16394,4411,13/06/2023 00:00,Withdrawal,10802.7084,Loan,Standard,Valencia,39.4699,-0.3763,Mobile,EUR,0,44.47,0,834,2223.97,,
16395,2689,28/02/2024 00:00,Deposit,5931.344721,Credit Card,Standard,Barcelona,41.3874,2.1686,Online,EUR,19.79,0,0,465,4476.1,,
16396,5407,27/07/2024 00:00,Deposit,8684.39492,Loan,Gold,Valencia,39.4699,-0.3763,Mobile,EUR,0,43.53,0,344,1912.8,,
16397,3423,24/02/2023 00:00,Card Payment,885.4023423,Credit Card,Platinum,Valencia,39.4699,-0.3763,Branch,EUR,5.93,0,0,319,5049.86,,
16398,2369,17/10/2023 00:00,Card Payment,4962.280561,Mortgage,Student,Valencia,39.4699,-0.3763,Online,EUR,0,0,0,622,8101.86,,
16399,7007,10/03/2024 00:00,Card Payment,3160.35426,Credit Card,Student,Barcelona,41.3874,2.1686,Branch,EUR,20.11,0,0,703,3379.33,,
16400,7728,14/11/2024 00:00,Deposit,262.2903226,Checking Account,Gold,Seville,37.3891,-5.9845,Online,EUR,0,0,0,716,7401.99,,
16401,9772,07/05/2023 00:00,Transfer,10495.46603,Mortgage,Platinum,Seville,37.3891,-5.9845,ATM,EUR,0,0,0,526,9774.96,,
16402,1976,20/02/2025 00:00,Fee,3827.320115,Loan,Standard,Seville,37.3891,-5.9845,ATM,EUR,0,85.08,0,434,6792.59,,
16403,5272,30/01/2025 00:00,Transfer,6196.055764,Credit Card,Student,Murcia,37.9847,-1.1287,Branch,EUR,18.44,0,0,824,1119.76,,
16404,7497,27/09/2024 00:00,Withdrawal,350.1054197,Loan,Platinum,Murcia,37.9847,-1.1287,Mobile,EUR,0,22.72,0,725,8457.34,,
16405,1118,19/05/2023 00:00,Deposit,20.60206422,Checking Account,Business,Zaragoza,41.6488,-0.8891,Branch,EUR,0,0,0,707,9531.93,,
16406,2542,16/03/2025 00:00,Fee,2545.455738,Mortgage,Student,Valencia,39.4699,-0.3763,Mobile,USD,0,0,0,702,2396.28,,
16407,5862,12/03/2023 00:00,Card Payment,8731.018527,Loan,Platinum,Madrid,40.4168,-3.7038,Online,EUR,0,11.75,0,332,1809.29,,
16408,4043,18/12/2023 00:00,Loan Payment,3015.618468,Savings Account,Business,Valencia,39.4699,-0.3763,ATM,EUR,0,0,167.11,343,7636.77,,
16409,1972,01/08/2023 00:00,Fee,1972.935036,Credit Card,Business,Malaga,36.7213,-4.4214,ATM,EUR,43.87,0,0,658,1769.51,,
16410,1915,17/05/2025 00:00,Loan Payment,6504.347065,Loan,Standard,Madrid,40.4168,-3.7038,Online,EUR,0,69.93,27.28,715,2256.33,,
16411,7621,23/03/2024 00:00,Fee,3090.609012,Savings Account,Platinum,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,0,713,1677.75,,
16412,1586,25/12/2023 00:00,Deposit,4683.821372,Savings Account,Student,Bilbao,43.263,-2.935,Online,EUR,0,0,0,311,1471.82,,
16413,9542,15/05/2023 00:00,Loan Payment,5947.173394,Checking Account,Student,Valencia,39.4699,-0.3763,ATM,EUR,0,0,158.1,397,7832.04,,
16414,6625,01/07/2024 00:00,Loan Payment,1697.297963,Loan,Platinum,Malaga,36.7213,-4.4214,Mobile,EUR,0,67.42,144.82,322,8216.37,,
16415,8354,19/04/2024 00:00,Withdrawal,2112.920258,Checking Account,Gold,Malaga,36.7213,-4.4214,Mobile,EUR,0,0,0,373,3927.34,,
16416,5591,25/11/2023 00:00,Fee,3952.45288,Credit Card,Gold,Malaga,36.7213,-4.4214,Mobile,EUR,14.44,0,0,689,9877.19,,
16417,3562,20/05/2023 00:00,Transfer,1582.146827,Mortgage,Standard,Seville,37.3891,-5.9845,Branch,EUR,0,0,0,433,2025.77,,
16418,7839,05/07/2024 00:00,Card Payment,2772.370573,Savings Account,Standard,Madrid,40.4168,-3.7038,Online,EUR,0,0,0,808,6582.1,,
16419,9464,31/05/2023 00:00,Transfer,11263.99033,Loan,Gold,Seville,37.3891,-5.9845,ATM,EUR,0,85.64,0,674,5824.37,,
16420,3927,08/01/2023 00:00,Withdrawal,3003.550405,Credit Card,Business,Valencia,39.4699,-0.3763,Mobile,EUR,39.49,0,0,703,1842.98,,
16421,7195,20/03/2025 00:00,Withdrawal,12225.95144,Loan,Business,Barcelona,41.3874,2.1686,Branch,EUR,0,30.23,0,491,2968.23,,
16422,7276,18/09/2023 00:00,Withdrawal,1247.355015,Savings Account,Gold,Barcelona,41.3874,2.1686,ATM,EUR,0,0,0,755,1812.35,,
16423,5290,25/01/2024 00:00,Deposit,7044.587531,Mortgage,Student,Murcia,37.9847,-1.1287,Mobile,EUR,0,0,0,314,1592.2,,
16424,6882,28/05/2024 00:00,Deposit,3361.751015,Credit Card,Gold,Madrid,40.4168,-3.7038,Mobile,USD,39.32,0,0,830,2985.28,,
16425,7446,13/06/2024 00:00,Deposit,1540.348865,Savings Account,Student,Seville,37.3891,-5.9845,ATM,EUR,0,0,0,497,1903.2,,
16426,6167,16/02/2023 00:00,Deposit,3702.149677,Credit Card,Student,Bilbao,43.263,-2.935,Online,EUR,2.89,0,0,709,1287.69,,
16427,2522,08/11/2023 00:00,Withdrawal,414.4596556,Loan,Business,Murcia,37.9847,-1.1287,Online,EUR,0,83.94,0,646,4123.08,,
16428,1561,02/10/2023 00:00,Withdrawal,2656.033973,Savings Account,Business,Malaga,36.7213,-4.4214,ATM,EUR,0,0,0,343,4842.96,,
16429,4540,24/01/2023 00:00,Deposit,3699.486935,Savings Account,Business,Zaragoza,41.6488,-0.8891,ATM,EUR,0,0,0,326,5086.7,,
16430,2479,21/06/2024 00:00,Deposit,4309.332543,Savings Account,Student,Murcia,37.9847,-1.1287,ATM,EUR,0,0,0,552,6909.01,,
16431,7677,25/08/2024 00:00,Loan Payment,4842.932291,Mortgage,Student,Madrid,40.4168,-3.7038,Branch,EUR,0,0,117.87,424,5115.85,,
16432,2205,08/11/2023 00:00,Fee,2747.694624,Savings Account,Standard,Barcelona,41.3874,2.1686,Online,USD,0,0,0,693,5380.74,,
16433,7660,07/05/2024 00:00,Loan Payment,8733.742904,Credit Card,Gold,Madrid,40.4168,-3.7038,Mobile,EUR,17.67,0,88.1,342,1741.08,,
16434,9848,08/01/2024 00:00,Fee,3990.809785,Savings Account,Business,Barcelona,41.3874,2.1686,Mobile,USD,0,0,0,746,2720.95,,
16435,1589,22/07/2024 00:00,Deposit,6922.661576,Mortgage,Platinum,Zaragoza,41.6488,-0.8891,Online,USD,0,0,0,586,1650.29,,
16436,5326,28/11/2023 00:00,Deposit,2468.631807,Mortgage,Platinum,Murcia,37.9847,-1.1287,ATM,EUR,0,0,0,362,8037.52,,
16437,5904,12/09/2023 00:00,Card Payment,6937.592744,Loan,Student,Valencia,39.4699,-0.3763,Mobile,EUR,0,84.45,0,731,7769.28,,
16438,7421,17/03/2025 00:00,Deposit,9680.60109,Credit Card,Standard,Malaga,36.7213,-4.4214,ATM,EUR,15.9,0,0,413,7419.29,,
16439,4759,04/03/2023 00:00,Loan Payment,5908.807703,Checking Account,Gold,Valencia,39.4699,-0.3763,Branch,EUR,0,0,143.45,438,6691.16,,
16440,9939,02/05/2024 00:00,Withdrawal,8296.245379,Credit Card,Student,Valencia,39.4699,-0.3763,ATM,EUR,20.37,0,0,690,3147.37,,
16441,9655,28/02/2023 00:00,Fee,1478.272188,Checking Account,Gold,Zaragoza,41.6488,-0.8891,Online,EUR,0,0,0,662,1276.81,,
16442,9945,05/12/2024 00:00,Card Payment,8842.158719,Credit Card,Student,Barcelona,41.3874,2.1686,ATM,EUR,45.73,0,0,816,5529.48,,
16443,6936,14/11/2024 00:00,Loan Payment,75.35966041,Savings Account,Business,Valencia,39.4699,-0.3763,Online,EUR,0,0,123.04,340,1744.94,,
16444,9774,08/10/2024 00:00,Card Payment,6724.515322,Checking Account,Standard,Valencia,39.4699,-0.3763,ATM,EUR,0,0,0,420,6959,,
16445,3205,16/04/2023 00:00,Deposit,2346.355332,Credit Card,Business,Bilbao,43.263,-2.935,Branch,USD,45.85,0,0,530,7605.86,,
16446,5114,11/06/2023 00:00,Withdrawal,7736.551266,Loan,Business,Bilbao,43.263,-2.935,ATM,EUR,0,15.27,0,834,6142.61,,
16447,5027,21/01/2023 00:00,Loan Payment,4376.98234,Mortgage,Platinum,Seville,37.3891,-5.9845,Online,EUR,0,0,84.56,537,4486.29,,
16448,5816,14/01/2024 00:00,Fee,1331.830185,Credit Card,Platinum,Madrid,40.4168,-3.7038,Branch,USD,44.55,0,0,579,7691.74,,
16449,8188,06/04/2024 00:00,Card Payment,2424.30243,Credit Card,Platinum,Bilbao,43.263,-2.935,Online,EUR,19.49,0,0,652,9188.8,,
16450,3808,30/09/2023 00:00,Card Payment,7054.43637,Mortgage,Platinum,Madrid,40.4168,-3.7038,Branch,EUR,0,0,0,668,4509.67,,
16451,4603,06/04/2024 00:00,Card Payment,7172.060466,Checking Account,Student,Madrid,40.4168,-3.7038,Online,EUR,0,0,0,745,5652.42,,
16452,4913,09/06/2024 00:00,Deposit,3038.18064,Checking Account,Student,Madrid,40.4168,-3.7038,Branch,USD,0,0,0,390,4993.99,,
16453,2419,16/12/2023 00:00,Fee,283.3918286,Savings Account,Standard,Malaga,36.7213,-4.4214,Mobile,EUR,0,0,0,834,6429.1,,
16454,3167,10/01/2024 00:00,Card Payment,123.4246384,Savings Account,Platinum,Seville,37.3891,-5.9845,Online,EUR,0,0,0,642,5613.38,,
16455,3144,27/10/2024 00:00,Deposit,1050.790404,Savings Account,Platinum,Madrid,40.4168,-3.7038,Mobile,EUR,0,0,0,847,1007.13,,
16456,3167,06/12/2024 00:00,Deposit,657.7839776,Loan,Student,Barcelona,41.3874,2.1686,Mobile,EUR,0,12.88,0,511,3653.68,,
16457,6891,31/03/2025 00:00,Transfer,5539.160335,Mortgage,Gold,Malaga,36.7213,-4.4214,Branch,EUR,0,0,0,753,2594.01,,
16458,7536,16/03/2025 00:00,Fee,3001.171785,Checking Account,Business,Murcia,37.9847,-1.1287,Branch,EUR,0,0,0,534,6824.68,,
16459,2166,28/02/2023 00:00,Withdrawal,12070.84568,Loan,Standard,Bilbao,43.263,-2.935,Online,EUR,0,4.95,0,395,4151.75,,
16460,4575,22/10/2023 00:00,Deposit,1530.976294,Savings Account,Student,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,0,509,8300.38,,
16461,3841,10/03/2023 00:00,Withdrawal,8930.036903,Mortgage,Student,Barcelona,41.3874,2.1686,Branch,EUR,0,0,0,528,1349.79,,
16462,2870,31/03/2025 00:00,Loan Payment,4085.248787,Savings Account,Business,Malaga,36.7213,-4.4214,Mobile,USD,0,0,125.01,345,9967.43,,
16463,3886,10/08/2023 00:00,Deposit,5022.790066,Credit Card,Standard,Zaragoza,41.6488,-0.8891,Branch,EUR,34.28,0,0,735,1705.58,,
16464,1159,16/04/2023 00:00,Card Payment,3476.056616,Savings Account,Student,Murcia,37.9847,-1.1287,ATM,EUR,0,0,0,451,7836.84,,
16465,8243,30/10/2024 00:00,Deposit,14518.67984,Mortgage,Platinum,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,0,643,7056.98,,
16466,4763,14/11/2024 00:00,Card Payment,2532.977789,Checking Account,Platinum,Murcia,37.9847,-1.1287,Mobile,EUR,0,0,0,491,4916.8,,
16467,2055,03/03/2024 00:00,Deposit,1119.519555,Mortgage,Student,Madrid,40.4168,-3.7038,ATM,EUR,0,0,0,655,5394.21,,
16468,1333,09/03/2024 00:00,Card Payment,3359.99237,Checking Account,Gold,Madrid,40.4168,-3.7038,Mobile,EUR,0,0,0,587,5506.06,,
16469,4596,30/08/2023 00:00,Withdrawal,8062.236409,Mortgage,Gold,Madrid,40.4168,-3.7038,ATM,EUR,0,0,0,468,4348.46,,
16470,8607,12/09/2024 00:00,Transfer,8647.996528,Mortgage,Gold,Valencia,39.4699,-0.3763,Mobile,EUR,0,0,0,342,6596.79,,
16471,2362,26/11/2024 00:00,Fee,5761.279144,Checking Account,Platinum,Madrid,40.4168,-3.7038,Mobile,USD,0,0,0,535,4460.09,,
16472,1925,28/02/2024 00:00,Deposit,8785.427239,Credit Card,Platinum,Bilbao,43.263,-2.935,Online,EUR,21.65,0,0,483,1943.46,,
16473,6519,20/12/2023 00:00,Fee,7459.862892,Mortgage,Business,Madrid,40.4168,-3.7038,Mobile,EUR,0,0,0,305,1712.29,,
16474,3443,24/06/2024 00:00,Card Payment,2149.490658,Mortgage,Gold,Zaragoza,41.6488,-0.8891,Branch,EUR,0,0,0,446,8323.85,,
16475,4980,18/01/2024 00:00,Fee,5016.290388,Loan,Business,Bilbao,43.263,-2.935,Mobile,EUR,0,21.83,0,314,5217.85,,
16476,8260,21/01/2025 00:00,Card Payment,779.2053211,Savings Account,Student,Murcia,37.9847,-1.1287,ATM,USD,0,0,0,696,6643.59,,
16477,2419,23/03/2024 00:00,Fee,2273.704811,Loan,Student,Zaragoza,41.6488,-0.8891,Online,EUR,0,17.77,0,443,8307.21,,
16478,1059,15/01/2024 00:00,Card Payment,40.19995422,Mortgage,Standard,Bilbao,43.263,-2.935,Mobile,USD,0,0,0,827,4021.18,,
16479,3524,07/01/2025 00:00,Withdrawal,13853.6671,Mortgage,Standard,Seville,37.3891,-5.9845,Online,EUR,0,0,0,671,3957.57,,
16480,4797,14/11/2023 00:00,Card Payment,11108.10559,Mortgage,Standard,Valencia,39.4699,-0.3763,Online,EUR,0,0,0,375,3122.07,,
16481,2578,10/11/2023 00:00,Fee,989.6317652,Credit Card,Standard,Zaragoza,41.6488,-0.8891,ATM,EUR,9.48,0,0,821,3438.06,,
16482,8201,30/03/2025 00:00,Loan Payment,11425.40361,Loan,Platinum,Madrid,40.4168,-3.7038,ATM,EUR,0,89.69,90.14,302,4444.17,,
16483,1707,05/10/2024 00:00,Card Payment,4342.04925,Savings Account,Business,Murcia,37.9847,-1.1287,ATM,EUR,0,0,0,673,5480.12,,
16484,9165,13/04/2025 00:00,Withdrawal,8900.777988,Credit Card,Platinum,Zaragoza,41.6488,-0.8891,ATM,EUR,49.63,0,0,643,6451.91,,
16485,6277,28/10/2023 00:00,Withdrawal,765.8868061,Checking Account,Student,Barcelona,41.3874,2.1686,ATM,EUR,0,0,0,381,6545.77,,
16486,2780,23/07/2024 00:00,Loan Payment,1204.106338,Mortgage,Gold,Madrid,40.4168,-3.7038,Mobile,EUR,0,0,73.44,759,7858.34,,
16487,3413,06/01/2023 00:00,Transfer,671.6616001,Credit Card,Gold,Madrid,40.4168,-3.7038,Online,EUR,19.41,0,0,822,7812.78,,
16488,8750,25/03/2024 00:00,Transfer,7540.222941,Checking Account,Business,Zaragoza,41.6488,-0.8891,Branch,EUR,0,0,0,680,9253.92,,
16489,3161,24/06/2024 00:00,Card Payment,9846.008803,Mortgage,Business,Bilbao,43.263,-2.935,Mobile,EUR,0,0,0,327,9931.96,,
